cca3,year,annual_mean_temp_c,valid_months,annual_mean_uncertainty_c
RUS,1992,-4.90325,12,0.24375
RUS,1993,-4.62175,12,0.20450000000000002
RUS,1994,-4.898416666666667,12,0.21408333333333332
RUS,1995,-3.1301666666666663,12,0.20425000000000001
RUS,1996,-4.810333333333333,12,0.2105
RUS,1997,-4.2965,12,0.24591666666666667
RUS,1998,-5.281083333333334,12,0.19458333333333333
RUS,1999,-4.829750000000001,12,0.2038333333333333
RUS,2000,-4.5456666666666665,12,0.21841666666666668
RUS,2001,-4.490666666666667,12,0.22041666666666668
RUS,2002,-4.122916666666666,12,0.20816666666666664
RUS,2003,-3.8328333333333333,12,0.2554166666666667
RUS,2004,-4.4935833333333335,12,0.22424999999999998
RUS,2005,-3.4980833333333337,12,0.21325000000000002
RUS,2006,-4.763,12,0.262
RUS,2007,-2.975083333333334,12,0.229
RUS,2008,-3.3054166666666664,12,0.21266666666666667
RUS,2009,-4.6085,12,0.22983333333333333
RWA,1960,19.243333333333336,12,0.3913333333333333
RWA,1961,19.23,12,0.41924999999999996
RWA,1962,19.015249999999998,12,0.46325
RWA,1963,18.96466666666667,12,0.3765833333333333
RWA,1964,19.142166666666665,12,0.5579999999999999
RWA,1965,19.263583333333333,12,0.47658333333333336
RWA,1966,19.268166666666666,12,0.57225
RWA,1967,19.10325,12,0.41683333333333333
RWA,1968,19.0575,12,0.47533333333333333
RWA,1969,19.46575,12,0.48133333333333334
RWA,1970,19.224666666666668,12,0.4098333333333333
RWA,1971,18.911333333333335,12,0.3084166666666667
RWA,1972,19.45175,12,0.41083333333333333
RWA,1973,19.539833333333334,12,0.43016666666666664
RWA,1974,19.142916666666668,12,0.34041666666666665
RWA,1975,19.148666666666667,12,0.3618333333333333
RWA,1976,19.2815,12,0.3145833333333333
RWA,1977,19.59325,12,0.3055833333333333
RWA,1978,19.5185,12,0.37575000000000003
RWA,1979,19.565250000000002,12,0.41183333333333333
RWA,1980,19.771083333333337,12,0.36916666666666664
RWA,1981,19.582333333333334,12,0.46866666666666673
RWA,1982,19.547083333333333,12,0.50175
RWA,1983,19.968833333333333,12,0.4366666666666667
RWA,1984,19.498166666666666,12,0.48924999999999996
RWA,1985,19.461833333333335,12,0.63375
RWA,1986,19.632749999999998,12,0.7213333333333334
RWA,1987,20.16625,12,0.4658333333333333
RWA,1988,19.78475,12,0.46575000000000005
RWA,1989,19.187416666666667,12,0.5238333333333333
RWA,1990,19.545833333333334,12,0.48033333333333333
RWA,1991,19.380750000000003,12,0.4455
RWA,1992,19.692,12,0.5789166666666666
RWA,1993,19.693500000000004,12,0.56325
RWA,1994,19.712416666666666,12,0.7288333333333333
RWA,1995,19.9635,12,0.5048333333333334
RWA,1996,19.477416666666667,12,0.8205
RWA,1997,19.95575,12,0.47925
RWA,1998,19.951833333333337,12,0.5107499999999999
RWA,1999,19.50883333333333,12,0.6630833333333334
RWA,2000,19.753083333333333,12,0.6421666666666667
RWA,2001,19.66125,12,0.5885
RWA,2002,19.94725,12,0.45858333333333334
RWA,2003,20.094333333333335,12,0.5796666666666667
RWA,2004,20.08491666666667,12,0.6244166666666667
RWA,2005,20.432583333333334,12,0.8205
RWA,2006,20.162833333333335,12,0.5813333333333334
RWA,2007,19.76325,12,0.4670833333333333
RWA,2008,19.730500000000003,12,0.5110833333333333
RWA,2009,20.022666666666666,12,0.5334166666666667
SAU,1960,26.074083333333334,12,0.5873333333333334
SAU,1961,25.533416666666668,12,0.5000833333333333
SAU,1962,26.231916666666667,12,0.6063333333333334
SAU,1963,25.9515,12,0.47408333333333336
SAU,1964,25.2745,12,0.5377500000000001
SAU,1965,25.762583333333335,12,0.47333333333333333
SAU,1966,26.199,12,0.46025
SAU,1967,25.17291666666667,12,0.4090833333333333
SAU,1968,25.426333333333332,12,0.4995
SAU,1969,26.199250000000003,12,0.48533333333333334
SAU,1970,25.97791666666667,12,0.4139166666666667
SAU,1971,25.225583333333333,12,0.5153333333333333
SAU,1972,25.26991666666667,12,0.45908333333333334
SAU,1973,25.778166666666667,12,0.5673333333333334
SAU,1974,25.537333333333333,12,0.449
SAU,1975,25.275000000000002,12,0.4911666666666667
SAU,1976,25.334333333333333,12,0.49833333333333335
SAU,1977,26.094583333333333,12,0.4770833333333333
SAU,1978,26.04341666666667,12,0.54025
SAU,1979,26.414583333333336,12,0.44616666666666666
SAU,1980,26.117333333333335,12,0.4251666666666667
SAU,1981,26.070333333333334,12,0.4389166666666667
SAU,1982,25.007166666666667,12,0.41650000000000004
SAU,1983,25.149333333333335,12,0.45574999999999993
SAU,1984,25.159583333333334,12,0.38166666666666665
SAU,1985,25.445333333333334,12,0.3774166666666667
SAU,1986,25.647750000000002,12,0.3368333333333333
SAU,1987,26.316166666666664,12,0.3465833333333333
SAU,1988,26.141833333333334,12,0.2906666666666667
SAU,1989,25.479,12,0.38125000000000003
SAU,1990,26.01875,12,0.3348333333333333
SAU,1991,25.77625,12,0.2794166666666667
SAU,1992,24.77125,12,0.35233333333333333
SAU,1993,25.741,12,0.34791666666666665
SAU,1994,26.297583333333336,12,0.3194166666666666
SAU,1995,25.989166666666666,12,0.2996666666666667
SAU,1996,26.433000000000003,12,0.31433333333333335
SAU,1997,25.867666666666665,12,0.39749999999999996
SAU,1998,26.85375,12,0.3724166666666667
SAU,1999,26.940583333333333,12,0.33558333333333334
SAU,2000,26.642916666666668,12,0.3254166666666667
SAU,2001,26.769666666666666,12,0.36125
SAU,2002,26.627333333333336,12,0.2920833333333333
SAU,2003,26.816666666666666,12,0.34925
SAU,2004,26.519000000000002,12,0.3378333333333334
SAU,2005,26.495500000000003,12,0.28758333333333336
SAU,2006,26.55858333333333,12,0.35233333333333333
SAU,2007,26.68258333333333,12,0.2880833333333333
SAU,2008,26.47775,12,0.2946666666666667
SAU,2009,26.827749999999998,12,0.27608333333333335
SDN,1960,27.481583333333333,12,0.3293333333333333
SDN,1961,26.545749999999998,12,0.3259166666666667
SDN,1962,27.2805,12,0.32166666666666666
SDN,1963,27.51066666666667,12,0.33041666666666664
SDN,1964,26.671333333333337,12,0.3385833333333333
SDN,1965,27.055333333333333,12,0.31224999999999997
SDN,1966,27.382500000000004,12,0.3205
SDN,1967,26.627166666666668,12,0.33866666666666667
SDN,1968,26.8685,12,0.28358333333333335
SDN,1969,27.700333333333333,12,0.29991666666666666
SDN,1970,27.07783333333333,12,0.3140833333333333
SDN,1971,26.76216666666667,12,0.3195
SDN,1972,27.300749999999997,12,0.3145
SDN,1973,27.603083333333334,12,0.33125
SDN,1974,26.838333333333335,12,0.305
SDN,1975,27.023,12,0.32425
SDN,1976,27.44633333333333,12,0.28941666666666666
SDN,1977,26.862583333333333,12,0.3046666666666667
SDN,1978,27.15891666666667,12,0.30350000000000005
SDN,1979,27.69,12,0.33116666666666666
SDN,1980,27.676333333333332,12,0.29575
SDN,1981,27.313750000000002,12,0.33916666666666667
SDN,1982,27.114,12,0.36175
SDN,1983,27.036583333333336,12,0.38666666666666666
SDN,1984,27.566833333333335,12,0.36341666666666667
SDN,1985,27.414083333333334,12,0.40975
SDN,1986,27.24325,12,0.3323333333333333
SDN,1987,27.706666666666667,12,0.3745833333333333
SDN,1988,27.392083333333332,12,0.4110833333333333
SDN,1989,26.73183333333333,12,0.39775
SDN,1990,27.644083333333338,12,0.445
SDN,1991,27.515249999999998,12,0.666
SDN,1992,26.879666666666665,12,0.5770833333333333
SDN,1993,27.68025,12,0.6104166666666667
SDN,1994,27.257333333333335,12,0.6124166666666667
SDN,1995,27.498833333333334,12,0.5264166666666666
SDN,1996,27.750666666666664,12,0.44249999999999995
SDN,1997,27.694000000000003,12,0.4891666666666667
SDN,1998,27.803,12,0.4175
SDN,1999,27.7195,12,0.4004166666666667
SDN,2000,27.45658333333333,12,0.4074166666666667
SDN,2001,27.72583333333333,12,0.3714166666666667
SDN,2002,27.905416666666667,12,0.41425
SDN,2003,27.85375,12,0.4390833333333333
SDN,2004,27.893333333333334,12,0.3793333333333333
SDN,2005,28.032833333333333,12,0.3666666666666667
SDN,2006,27.72941666666667,12,0.3541666666666667
SDN,2007,27.647500000000004,12,0.3194166666666667
SDN,2008,27.8415,12,0.3730833333333334
SDN,2009,28.347916666666666,12,0.349
SEN,1960,28.014166666666668,12,0.2743333333333333
SEN,1961,28.028666666666666,12,0.345
SEN,1962,28.163,12,0.37283333333333335
SEN,1963,28.248500000000003,12,0.32158333333333333
SEN,1964,28.043333333333333,12,0.3096666666666667
SEN,1965,27.591166666666666,12,0.39033333333333337
SEN,1966,28.185083333333335,12,0.3045
SEN,1967,27.585583333333332,12,0.3285
SEN,1968,27.80275,12,0.3070833333333333
SEN,1969,28.709333333333333,12,0.32316666666666666
SEN,1970,28.572166666666664,12,0.3203333333333333
SEN,1971,27.83241666666667,12,0.26833333333333337
SEN,1972,28.205583333333333,12,0.35441666666666666
SEN,1973,28.4645,12,0.28291666666666665
SEN,1974,27.5635,12,0.33325
SEN,1975,27.71183333333333,12,0.3396666666666666
SEN,1976,27.662833333333335,12,0.29483333333333334
SEN,1977,28.543666666666667,12,0.29991666666666666
SEN,1978,28.15433333333333,12,0.29525
SEN,1979,28.636416666666666,12,0.3135
SEN,1980,28.546666666666667,12,0.25125000000000003
SEN,1981,28.49791666666667,12,0.32616666666666666
SEN,1982,27.966416666666664,12,0.324
SEN,1983,29.0545,12,0.321
SEN,1984,28.330250000000003,12,0.29783333333333334
SEN,1985,28.273083333333332,12,0.3518333333333333
SEN,1986,28.020666666666667,12,0.338
SEN,1987,28.8755,12,0.3724166666666667
SEN,1988,28.376583333333333,12,0.2525833333333333
SEN,1989,28.275833333333335,12,0.33116666666666666
SEN,1990,28.508,12,0.34775
SEN,1991,28.490333333333336,12,0.304
SEN,1992,28.459833333333336,12,0.3114166666666667
SEN,1993,28.646500000000003,12,0.3680833333333333
SEN,1994,28.241083333333336,12,0.3289166666666667
SEN,1995,28.556916666666666,12,0.349
SEN,1996,28.775666666666666,12,0.29183333333333333
SEN,1997,28.82133333333333,12,0.39325000000000004
SEN,1998,29.25425,12,0.39875
SEN,1999,28.127333333333336,12,0.4693333333333333
SEN,2000,28.526083333333332,12,0.5368333333333334
SEN,2001,28.936333333333334,12,0.7672500000000001
SEN,2002,28.978166666666667,12,0.5123333333333333
SEN,2003,28.704166666666666,12,0.42991666666666667
SEN,2004,28.852083333333336,12,0.45741666666666664
SEN,2005,28.955083333333334,12,0.41191666666666665
SEN,2006,28.630750000000003,12,0.4098333333333333
SEN,2007,28.816833333333335,12,0.337
SEN,2008,28.796083333333332,12,0.37233333333333335
SEN,2009,28.47375,12,0.34900000000000003
SGP,1960,26.92941666666667,12,0.25808333333333333
SGP,1961,26.727,12,0.31375000000000003
SGP,1962,26.560833333333335,12,0.27375
SGP,1963,26.77116666666667,12,0.2851666666666667
SGP,1964,26.664666666666665,12,0.25975
SGP,1965,26.63291666666667,12,0.3830833333333333
SGP,1966,26.887833333333333,12,0.2414166666666667
SGP,1967,26.681749999999997,12,0.24733333333333332
SGP,1968,26.745666666666665,12,0.35366666666666663
SGP,1969,27.062416666666667,12,0.2861666666666667
SGP,1970,26.854583333333334,12,0.328
SGP,1971,26.605500000000003,12,0.3129166666666667
SGP,1972,26.942000000000004,12,0.25916666666666666
SGP,1973,26.95975,12,0.3235
SGP,1974,26.672583333333336,12,0.31858333333333333
SGP,1975,26.638,12,0.28475
SGP,1976,26.55875,12,0.3418333333333334
SGP,1977,26.822000000000003,12,0.3083333333333333
SGP,1978,26.904583333333335,12,0.34025
SGP,1979,26.95975,12,0.27658333333333335
SGP,1980,26.95641666666667,12,0.24825
SGP,1981,26.980999999999998,12,0.2980833333333333
SGP,1982,26.8365,12,0.3195
SGP,1983,27.304916666666667,12,0.28625
SGP,1984,26.483500000000003,12,0.26416666666666666
SGP,1985,26.820083333333333,12,0.26591666666666663
SGP,1986,26.847833333333337,12,0.2564166666666667
SGP,1987,27.181583333333332,12,0.24416666666666667
SGP,1988,27.06725,12,0.24791666666666667
SGP,1989,26.792333333333335,12,0.26533333333333337
SGP,1990,27.13,12,0.31033333333333335
SGP,1991,26.994083333333336,12,0.3155
SGP,1992,26.997416666666666,12,0.25175
SGP,1993,26.928833333333333,12,0.21675
SGP,1994,27.08775,12,0.2850833333333333
SGP,1995,27.0725,12,0.23166666666666666
SGP,1996,27.043333333333333,12,0.21858333333333332
SGP,1997,27.38891666666667,12,0.24691666666666667
SGP,1998,27.77591666666667,12,0.223
SGP,1999,27.016750000000002,12,0.22491666666666665
SGP,2000,27.096500000000002,12,0.29991666666666666
SGP,2001,27.189333333333337,12,0.26308333333333334
SGP,2002,27.40608333333333,12,0.26299999999999996
SGP,2003,27.311833333333336,12,0.30183333333333334
SGP,2004,27.328666666666667,12,0.27899999999999997
SGP,2005,27.493583333333333,12,0.24925
SGP,2006,27.32841666666667,12,0.24633333333333332
SGP,2007,27.13,12,0.22624999999999998
SGP,2008,27.067666666666668,12,0.27925
SGP,2009,27.473333333333333,12,0.2568333333333333
SLB,1960,26.661666666666665,12,0.40208333333333335
SLB,1961,26.672583333333336,12,0.35308333333333336
SLB,1962,26.717,12,0.2836666666666667
SLB,1963,26.56075,12,0.27908333333333335
SLB,1964,26.73041666666667,12,0.27875
SLB,1965,26.284499999999998,12,0.3313333333333333
SLB,1966,26.538750000000004,12,0.2821666666666667
SLB,1967,26.532416666666666,12,0.27216666666666667
SLB,1968,26.544333333333338,12,0.26208333333333333
SLB,1969,26.86191666666667,12,0.2604166666666667
SLB,1970,26.730500000000003,12,0.38050000000000006
SLB,1971,26.497,12,0.31575000000000003
SLB,1972,26.457916666666666,12,0.3914166666666667
SLB,1973,27.038416666666667,12,0.3445
SLB,1974,26.80366666666667,12,0.41441666666666666
SLB,1975,26.747416666666666,12,0.39375000000000004
SLB,1976,26.632416666666668,12,0.4010833333333333
SLB,1977,26.857416666666666,12,0.3666666666666667
SLB,1978,26.92441666666667,12,0.33466666666666667
SLB,1979,26.954916666666666,12,0.3814166666666667
SLB,1980,26.941166666666664,12,0.3294166666666667
SLB,1981,27.06691666666667,12,0.3425
SLB,1982,26.740250000000003,12,0.3463333333333333
SLB,1983,26.98725,12,0.3109166666666667
SLB,1984,26.896416666666667,12,0.3103333333333333
SLB,1985,27.013499999999997,12,0.29725
SLB,1986,27.024333333333335,12,0.3565833333333333
SLB,1987,26.955416666666668,12,0.4539166666666667
SLB,1988,27.279583333333335,12,0.40208333333333335
SLB,1989,26.99191666666667,12,0.48866666666666664
SLB,1990,27.264916666666668,12,0.5730833333333333
SLB,1991,26.993416666666665,12,0.29433333333333334
SLB,1992,27.00191666666667,12,0.465
SLB,1993,26.781000000000002,12,0.43449999999999994
SLB,1994,26.793083333333332,12,0.39866666666666667
SLB,1995,27.2005,12,0.33308333333333334
SLB,1996,27.124916666666667,12,0.37975000000000003
SLB,1997,26.95041666666667,12,0.43291666666666667
SLB,1998,27.374333333333336,12,0.4385833333333333
SLB,1999,26.994249999999997,12,0.38725000000000004
SLB,2000,27.264750000000003,12,0.4673333333333334
SLB,2001,27.448333333333334,12,0.41100000000000003
SLB,2002,27.375416666666666,12,0.4306666666666667
SLB,2003,27.37975,12,0.41958333333333336
SLB,2004,27.178583333333336,12,0.4828333333333334
SLB,2005,27.383333333333336,12,0.43100000000000005
SLB,2006,27.207416666666663,12,0.35641666666666666
SLB,2007,27.321416666666668,12,0.42425
SLB,2008,27.183916666666665,12,0.4689166666666667
SLB,2009,27.387833333333333,12,0.47983333333333333
SLE,1960,26.269500000000004,12,0.31383333333333335
SLE,1961,26.108083333333337,12,0.2555
SLE,1962,26.04008333333333,12,0.326
SLE,1963,26.354416666666665,12,0.26291666666666663
SLE,1964,26.03425,12,0.28708333333333336
SLE,1965,25.896083333333333,12,0.3285
SLE,1966,26.171000000000003,12,0.28025
SLE,1967,25.976,12,0.324
SLE,1968,26.16616666666667,12,0.3020833333333333
SLE,1969,26.43766666666667,12,0.31416666666666665
SLE,1970,26.404583333333335,12,0.3040833333333333
SLE,1971,25.934166666666666,12,0.32883333333333337
SLE,1972,26.28933333333333,12,0.32325
SLE,1973,26.65625,12,0.37024999999999997
SLE,1974,26.150000000000002,12,0.3491666666666667
SLE,1975,26.041583333333335,12,0.29633333333333334
SLE,1976,25.845250000000004,12,0.33283333333333337
SLE,1977,26.378333333333334,12,0.2635
SLE,1978,26.26816666666667,12,0.35191666666666666
SLE,1979,26.554166666666664,12,0.30983333333333335
SLE,1980,26.494,12,0.27158333333333334
SLE,1981,26.357833333333332,12,0.28883333333333333
SLE,1982,26.254416666666668,12,0.3179166666666667
SLE,1983,26.65341666666667,12,0.2930833333333333
SLE,1984,26.402916666666666,12,0.2589166666666667
SLE,1985,26.28925,12,0.42225
SLE,1986,26.07575,12,0.4756666666666667
SLE,1987,26.883499999999998,12,0.3426666666666667
SLE,1988,26.544916666666666,12,0.3491666666666666
SLE,1989,26.362333333333336,12,0.2734166666666667
SLE,1990,26.551416666666668,12,0.30025
SLE,1991,26.621583333333334,12,0.44716666666666666
SLE,1992,26.397166666666667,12,0.42416666666666664
SLE,1993,26.608833333333333,12,0.47283333333333327
SLE,1994,26.358249999999998,12,0.4639166666666667
SLE,1995,26.578166666666664,12,0.47941666666666666
SLE,1996,26.7045,12,0.5794166666666667
SLE,1997,26.6695,12,0.45891666666666664
SLE,1998,27.07575,12,0.45308333333333334
SLE,1999,26.5215,12,0.5009166666666667
SLE,2000,26.546833333333336,12,0.40158333333333335
SLE,2001,26.82675,12,0.72175
SLE,2002,26.992666666666665,12,0.5953333333333334
SLE,2003,26.992416666666667,12,0.7559166666666667
SLE,2004,26.978916666666667,12,0.6029166666666667
SLE,2005,27.028583333333334,12,0.4624166666666667
SLE,2006,26.71775,12,0.45741666666666664
SLE,2007,26.83741666666667,12,0.59025
SLE,2008,26.97875,12,0.4366666666666667
SLE,2009,26.985,12,0.59525
SLV,1960,25.03616666666667,12,0.3985
SLV,1961,25.12608333333333,12,0.3695
SLV,1962,24.799583333333334,12,0.43124999999999997
SLV,1963,25.065749999999998,12,0.39225
SLV,1964,25.143833333333333,12,0.36441666666666667
SLV,1965,25.32675,12,0.4489166666666667
SLV,1966,25.058916666666665,12,0.3471666666666667
SLV,1967,24.90791666666667,12,0.32775000000000004
SLV,1968,24.76816666666667,12,0.35200000000000004
SLV,1969,25.361083333333337,12,0.36050000000000004
SLV,1970,25.056,12,0.43566666666666665
SLV,1971,24.874166666666667,12,0.30824999999999997
SLV,1972,25.566833333333335,12,0.29633333333333334
SLV,1973,25.322999999999997,12,0.2283333333333333
SLV,1974,24.88625,12,0.3738333333333333
SLV,1975,24.992250000000002,12,0.2940833333333333
SLV,1976,24.91125,12,0.32225
SLV,1977,25.400166666666667,12,0.3478333333333334
SLV,1978,25.325083333333335,12,0.33775
SLV,1979,25.341333333333335,12,0.31666666666666665
SLV,1980,25.427666666666667,12,0.28958333333333336
SLV,1981,25.063166666666664,12,0.38866666666666666
SLV,1982,25.41925,12,0.36683333333333334
SLV,1983,25.797083333333333,12,0.39241666666666664
SLV,1984,24.943083333333334,12,0.3754166666666667
SLV,1985,25.137249999999998,12,0.3413333333333333
SLV,1986,25.15325,12,0.38525000000000004
SLV,1987,25.736833333333337,12,0.42091666666666666
SLV,1988,25.47375,12,0.40641666666666665
SLV,1989,25.204333333333334,12,0.40475
SLV,1990,25.5665,12,0.4609166666666667
SLV,1991,25.64075,12,0.4668333333333334
SLV,1992,25.781916666666664,12,0.443
SLV,1993,25.663083333333333,12,0.42966666666666664
SLV,1994,25.91316666666667,12,0.42216666666666663
SLV,1995,25.73408333333333,12,0.37666666666666665
SLV,1996,25.35441666666667,12,0.42216666666666663
SLV,1997,26.035750000000004,12,0.36716666666666664
SLV,1998,26.131083333333333,12,0.3970833333333333
SLV,1999,25.279583333333335,12,0.29058333333333336
SLV,2000,25.40716666666667,12,0.4010833333333334
SLV,2001,25.49291666666667,12,0.308
SLV,2002,25.71041666666667,12,0.38441666666666663
SLV,2003,25.724083333333336,12,0.4970833333333333
SLV,2004,25.742583333333332,12,0.3655
SLV,2005,25.622833333333332,12,0.3345
SLV,2006,25.758499999999998,12,0.36508333333333337
SLV,2007,25.475166666666667,12,0.40324999999999994
SLV,2008,25.24825,12,0.34400000000000003
SLV,2009,25.787583333333334,12,0.4376666666666667
SMR,1960,14.115499999999999,12,0.36741666666666667
SMR,1961,14.730083333333335,12,0.3965
SMR,1962,13.539499999999999,12,0.3505833333333333
SMR,1963,13.608083333333333,12,0.38808333333333334
SMR,1964,13.914416666666666,12,0.3378333333333334
SMR,1965,13.501583333333334,12,0.34558333333333335
SMR,1966,14.269916666666667,12,0.3185
SMR,1967,14.268333333333333,12,0.3085833333333333
SMR,1968,13.913583333333333,12,0.3486666666666667
SMR,1969,13.70875,12,0.3253333333333333
SMR,1970,13.922000000000002,12,0.2831666666666667
SMR,1971,13.859416666666666,12,0.31916666666666665
SMR,1972,13.881583333333333,12,0.30824999999999997
SMR,1973,13.795583333333333,12,0.34425
SMR,1974,14.047416666666669,12,0.34358333333333335
SMR,1975,14.285583333333333,12,0.34541666666666665
SMR,1976,13.528416666666667,12,0.34075000000000005
SMR,1977,14.258166666666668,12,0.27275
SMR,1978,13.356833333333334,12,0.32025
SMR,1979,14.096666666666666,12,0.25891666666666663
SMR,1980,13.302999999999999,12,0.30291666666666667
SMR,1981,13.843166666666667,12,0.34158333333333335
SMR,1982,14.498916666666668,12,0.31875000000000003
SMR,1983,14.315916666666666,12,0.342
SMR,1984,13.599083333333333,12,0.3094166666666667
SMR,1985,14.107166666666666,12,0.35474999999999995
SMR,1986,14.12341666666667,12,0.32283333333333336
SMR,1987,14.133166666666668,12,0.31224999999999997
SMR,1988,14.664416666666668,12,0.26925
SMR,1989,14.268166666666666,12,0.3895
SMR,1990,14.791333333333334,12,0.34125
SMR,1991,13.895249999999999,12,0.303
SMR,1992,14.723999999999998,12,0.3448333333333333
SMR,1993,14.582166666666666,12,0.35733333333333334
SMR,1994,15.485583333333333,12,0.3515
SMR,1995,14.331083333333334,12,0.4263333333333333
SMR,1996,14.076166666666667,12,0.36025
SMR,1997,14.783000000000001,12,0.29441666666666666
SMR,1998,14.913583333333333,12,0.3875
SMR,1999,14.889000000000001,12,0.325
SMR,2000,15.442583333333333,12,0.28633333333333333
SMR,2001,15.141250000000001,12,0.3421666666666667
SMR,2002,15.138083333333334,12,0.3065
SMR,2003,15.357083333333334,12,0.3939166666666667
SMR,2004,14.626833333333336,12,0.2838333333333333
SMR,2005,13.948666666666668,12,0.29133333333333333
SMR,2006,14.790000000000001,12,0.3446666666666667
SMR,2007,15.370833333333335,12,0.33408333333333334
SMR,2008,15.207666666666666,12,0.2966666666666667
SMR,2009,15.351,12,0.35775
SOM,1960,26.79625,12,0.51675
SOM,1961,27.04641666666667,12,0.7283333333333334
SOM,1962,26.828999999999997,12,0.6589999999999999
SOM,1963,26.535416666666666,12,0.5932499999999999
SOM,1964,26.780916666666666,12,0.47974999999999995
SOM,1965,26.499666666666666,12,0.5511666666666667
SOM,1966,26.806166666666666,12,0.6801666666666666
SOM,1967,26.941166666666664,12,0.6105
SOM,1968,26.60766666666667,12,0.5960833333333334
SOM,1969,27.125,12,0.6983333333333333
SOM,1970,26.956333333333333,12,0.577
SOM,1971,26.855583333333332,12,0.9116666666666666
SOM,1972,27.343833333333333,12,0.7361666666666666
SOM,1973,27.234250000000003,12,0.7391666666666666
SOM,1974,26.769583333333333,12,0.7651666666666667
SOM,1975,26.332916666666666,12,1.4856666666666667
SOM,1976,26.621416666666665,12,1.01125
SOM,1977,27.1915,12,0.8346666666666667
SOM,1978,27.325333333333333,12,0.6614166666666667
SOM,1979,27.20566666666667,12,0.4624166666666667
SOM,1980,27.4335,12,0.5125833333333333
SOM,1981,27.057916666666667,12,0.58175
SOM,1982,27.103083333333334,12,0.6321666666666667
SOM,1983,27.428,12,0.629
SOM,1984,26.81516666666667,12,0.5806666666666667
SOM,1985,26.800250000000002,12,0.6348333333333332
SOM,1986,27.035,12,0.54675
SOM,1987,27.4325,12,0.8030833333333334
SOM,1988,27.483,12,0.57975
SOM,1989,26.858,12,0.5195833333333333
SOM,1990,27.142666666666667,12,0.6174166666666666
SOM,1991,27.256083333333333,12,0.6069166666666667
SOM,1992,27.25825,12,0.5978333333333333
SOM,1993,26.909750000000003,12,0.70825
SOM,1994,27.265,12,0.7244999999999999
SOM,1995,27.16325,12,0.6623333333333333
SOM,1996,27.126,12,0.6425833333333334
SOM,1997,27.222333333333335,12,0.6603333333333333
SOM,1998,27.549916666666665,12,0.7333333333333334
SOM,1999,27.4995,12,0.7464166666666667
SOM,2000,27.710250000000002,12,0.727
SOM,2001,27.477833333333336,12,0.7019166666666666
SOM,2002,27.516000000000002,12,0.7380833333333333
SOM,2003,27.787166666666668,12,0.6737500000000001
SOM,2004,27.683666666666667,12,0.64125
SOM,2005,27.83241666666667,12,0.58375
SOM,2006,27.653166666666667,12,0.6539166666666667
SOM,2007,27.87275,12,0.6784166666666667
SOM,2008,27.451333333333334,12,0.5594166666666667
SOM,2009,27.945083333333333,12,0.5155833333333334
SPM,1960,5.457000000000001,12,0.3669166666666667
SPM,1961,4.846666666666667,12,0.3700833333333333
SPM,1962,4.5635,12,0.38666666666666666
SPM,1963,4.6165,12,0.34425
SPM,1964,4.203333333333334,12,0.38458333333333333
SPM,1965,4.329750000000001,12,0.35925
SPM,1966,5.380416666666666,12,0.3798333333333333
SPM,1967,5.097416666666667,12,0.4715833333333333
SPM,1968,4.714333333333333,12,0.42050000000000004
SPM,1969,5.719,12,0.3538333333333334
SPM,1970,5.217333333333333,12,0.4338333333333333
SPM,1971,5.1280833333333335,12,0.4364166666666667
SPM,1972,3.31575,12,0.3655
SPM,1973,4.647333333333333,12,0.40924999999999995
SPM,1974,3.7007499999999998,12,0.33183333333333337
SPM,1975,3.910416666666667,12,0.41250000000000003
SPM,1976,4.740583333333333,12,0.3279166666666667
SPM,1977,4.88325,12,0.3561666666666667
SPM,1978,4.33575,12,0.37633333333333335
SPM,1979,5.488416666666667,12,0.5399166666666667
SPM,1980,4.36475,12,0.3388333333333333
SPM,1981,6.035333333333334,12,0.4499166666666667
SPM,1982,4.084333333333333,12,0.39266666666666666
SPM,1983,5.609249999999999,12,0.336
SPM,1984,5.0680000000000005,12,0.28758333333333336
SPM,1985,3.7868333333333335,12,0.34325
SPM,1986,4.122,12,0.31475000000000003
SPM,1987,4.8334166666666665,12,0.28658333333333336
SPM,1988,5.028583333333333,12,0.23908333333333331
SPM,1989,4.412833333333333,12,0.26058333333333333
SPM,1990,4.4013333333333335,12,0.32508333333333334
SPM,1991,3.9143333333333334,12,0.24741666666666665
SPM,1992,3.673083333333333,12,0.3569166666666667
SPM,1993,4.0075,12,0.28258333333333335
SPM,1994,4.3347500000000005,12,0.29533333333333334
SPM,1995,4.535666666666667,12,0.3164166666666666
SPM,1996,5.3509166666666665,12,0.24983333333333335
SPM,1997,4.190083333333333,12,0.30875
SPM,1998,5.639,12,0.26791666666666664
SPM,1999,6.736916666666667,12,0.26833333333333337
SPM,2000,5.864999999999999,12,0.2820833333333333
SPM,2001,5.684166666666666,12,0.25666666666666665
SPM,2002,4.645333333333333,12,0.29841666666666666
SPM,2003,5.200333333333333,12,0.35758333333333336
SPM,2004,5.313666666666666,12,0.34208333333333335
SPM,2005,5.753666666666667,12,0.3345
SPM,2006,6.538166666666666,12,0.3934166666666667
SPM,2007,4.985,12,0.40691666666666665
SPM,2008,5.558416666666667,12,0.36791666666666667
SPM,2009,5.479833333333333,12,0.32641666666666663
SRB,1960,10.634833333333335,12,0.385
SRB,1961,10.804166666666667,12,0.2960833333333333
SRB,1962,9.990833333333335,12,0.3124166666666667
